x1,; x2,; x3,; x4,; x5,; x6,; x7,; x8,; x9,; x10,; x11,; x12,; x13,; x14,; x15,; x16,; x17,; x18,; x19,; x20,; x21,; x22,; x23,; x24,; x25,; x26,; x27,; x28,; x29,; x30,; x31,; x32,; x33,; x34,; x35,; x36,; x37,; x38,; x39,; x40,; x41,; x42,; x43,; x44,; x45,; x46,; x47,; x48,; x49,; x50,; x51,; x52,; x53,; x54,; x55,; x56,; x57,; x58,; x59,; x60,; x61,; x62,; x63,; x64,; x65,; x66,; x67,; x68,; x69,; x70,; x71,; x72,; x73,; x74,; x75,; x76,; x77,; x78,; x79,; x80,; x81,; x82,; x83,; x84,; x85,; x86,; x87,; x88,; x89,; x90,; x91,; x92,; x93,; x94,; x95,; x96,; x97,; x98,; x99,; x100,; x101,; x102,; x103,; x104,; x105,; x106,; x107,; x108,; x109,; x110,; x111,; x112,; x113,; x114,; x115,; x116,; x117,; x118,; x119,; x120,; y,; 
 1,292395;1,29247;1,2925;1,2925;1,29248;1,292525;1,292575;1,29258;1,29248;1,292465;1,29247;1,29254;1,292485;1,292415;1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29269; 
 1,29247;1,2925;1,2925;1,29248;1,292525;1,292575;1,29258;1,29248;1,292465;1,29247;1,29254;1,292485;1,292415;1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29271; 
 1,2925;1,2925;1,29248;1,292525;1,292575;1,29258;1,29248;1,292465;1,29247;1,29254;1,292485;1,292415;1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29268; 
 1,2925;1,29248;1,292525;1,292575;1,29258;1,29248;1,292465;1,29247;1,29254;1,292485;1,292415;1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,292665; 
 1,29248;1,292525;1,292575;1,29258;1,29248;1,292465;1,29247;1,29254;1,292485;1,292415;1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,29273; 
 1,292525;1,292575;1,29258;1,29248;1,292465;1,29247;1,29254;1,292485;1,292415;1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292655; 
 1,292575;1,29258;1,29248;1,292465;1,29247;1,29254;1,292485;1,292415;1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292675; 
 1,29258;1,29248;1,292465;1,29247;1,29254;1,292485;1,292415;1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29268; 
 1,29248;1,292465;1,29247;1,29254;1,292485;1,292415;1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29297;1,29264; 
 1,292465;1,29247;1,29254;1,292485;1,292415;1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29297;1,29298;1,292595; 
 1,29247;1,29254;1,292485;1,292415;1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29297;1,29298;1,29302;1,2926; 
 1,29254;1,292485;1,292415;1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29297;1,29298;1,29302;1,292995;1,29261; 
 1,292485;1,292415;1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29297;1,29298;1,29302;1,292995;1,29257;1,292615; 
 1,292415;1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29297;1,29298;1,29302;1,292995;1,29257;1,29251;1,29259; 
 1,292405;1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29297;1,29298;1,29302;1,292995;1,29257;1,29251;1,29257;1,2926; 
 1,29241;1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29297;1,29298;1,29302;1,292995;1,29257;1,29251;1,29257;1,29249;1,29258; 
 1,292395;1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29297;1,29298;1,29302;1,292995;1,29257;1,29251;1,29257;1,29249;1,29267;1,29257; 
 1,292395;1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29297;1,29298;1,29302;1,292995;1,29257;1,29251;1,29257;1,29249;1,29267;1,292625;1,292505; 
 1,292405;1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29297;1,29298;1,29302;1,292995;1,29257;1,29251;1,29257;1,29249;1,29267;1,292625;1,29267;1,29254; 
 1,29236;1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29297;1,29298;1,29302;1,292995;1,29257;1,29251;1,29257;1,29249;1,29267;1,292625;1,29267;1,292705;1,292745; 
 1,29234;1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29297;1,29298;1,29302;1,292995;1,29257;1,29251;1,29257;1,29249;1,29267;1,292625;1,29267;1,292705;1,292595;1,292835; 
 1,292325;1,292335;1,29228;1,29227;1,292275;1,2923;1,292275;1,292285;1,292285;1,292255;1,292125;1,292005;1,291965;1,29204;1,292;1,292;1,292005;1,292035;1,292135;1,292175;1,29222;1,292205;1,292325;1,29228;1,29223;1,29212;1,292245;1,292305;1,291995;1,292105;1,29221;1,292135;1,292145;1,29214;1,29214;1,2921;1,292105;1,292095;1,2921;1,292095;1,29208;1,29208;1,292095;1,292085;1,29208;1,292085;1,292085;1,2921;1,29214;1,292135;1,29227;1,292325;1,292325;1,292265;1,29216;1,29218;1,292195;1,29222;1,29227;1,29228;1,2923;1,29232;1,29232;1,2923;1,292335;1,29227;1,2922;1,292685;1,29278;1,2928;1,292795;1,29273;1,2928;1,29279;1,292775;1,292755;1,292735;1,292765;1,292725;1,29274;1,29268;1,292655;1,292715;1,292645;1,292675;1,29272;1,292775;1,29279;1,292775;1,29277;1,292785;1,292785;1,292785;1,29275;1,29277;1,292785;1,292795;1,29281;1,29281;1,29282;1,29283;1,29296;1,293075;1,292965;1,292955;1,292975;1,29297;1,29298;1,29302;1,292995;1,29257;1,29251;1,29257;1,29249;1,29267;1,292625;1,29267;1,292705;1,292595;1,292625;1,292655; 
